Opentime,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1703865360000,42236.00000000,42248.09000000,42182.79000000,42248.09000000,52.61475000,1703865419999,2221381.13716470,2201,28.76321000,1214303.67261570,0
1703865420000,42248.09000000,42291.10000000,42231.10000000,42275.02000000,44.86122000,1703865479999,1896047.64005770,2197,27.98035000,1182512.96175550,0
1703865480000,42275.03000000,42321.00000000,42275.02000000,42320.99000000,57.98385000,1703865539999,2452850.95055100,1714,44.28067000,1873132.11897910,0
1703865540000,42320.99000000,42321.00000000,42229.69000000,42271.09000000,48.11150000,1703865599999,2033613.51649590,2082,22.32712000,943562.58959700,0
1703865600000,42271.09000000,42315.01000000,42229.70000000,42311.96000000,71.86371000,1703865659999,3037264.39920340,1956,35.41163000,1496486.62853280,0
1703865660000,42311.96000000,42311.97000000,42224.26000000,42224.27000000,57.15404000,1703865719999,2415432.27519220,2026,20.65268000,872747.61805340,0
1703865720000,42224.27000000,42241.10000000,42150.00000000,42162.96000000,100.85950000,1703865779999,4255273.58295470,2707,35.87000000,1513510.88095340,0
1703865780000,42162.96000000,42225.83000000,42162.95000000,42223.99000000,48.56670000,1703865839999,2048984.90457990,1615,32.55476000,1373468.16128710,0
1703865840000,42223.98000000,42300.66000000,42194.00000000,42280.00000000,51.90219000,1703865899999,2192921.03467340,2240,33.80196000,1428274.26784050,0
1703865900000,42280.01000000,42343.92000000,42279.96000000,42343.91000000,33.54588000,1703865959999,1419419.10941930,1999,21.28035000,900454.72868200,0
1703865960000,42343.92000000,42351.10000000,42314.03000000,42338.06000000,56.50962000,1703866019999,2392343.29715800,1715,26.57987000,1125132.26719950,0
1703866020000,42338.07000000,42341.17000000,42262.40000000,42268.03000000,35.48962000,1703866079999,1501050.00467920,1739,14.52827000,614373.36727870,0
1703866080000,42268.02000000,42310.00000000,42224.64000000,42228.72000000,52.15511000,1703866139999,2204998.77437960,1794,21.57804000,912145.70412010,0
1703866140000,42228.73000000,42303.87000000,42222.14000000,42303.86000000,30.33702000,1703866199999,1282083.00264400,1399,19.27843000,814827.86704210,0
1703866200000,42303.86000000,42303.87000000,42251.10000000,42264.69000000,55.21709000,1703866259999,2334213.18578280,1432,22.90244000,968044.38569590,0
1703866260000,42264.69000000,42296.00000000,42255.26000000,42264.24000000,20.80687000,1703866319999,879538.19793080,1271,12.01115000,507688.86869930,0
1703866320000,42264.24000000,42288.28000000,42250.00000000,42250.01000000,40.79518000,1703866379999,1724506.81280640,1288,22.08420000,933510.58939060,0
1703866380000,42250.00000000,42251.10000000,42188.18000000,42188.19000000,85.29238000,1703866439999,3600566.59039680,1637,29.98835000,1265888.23729710,0
1703866440000,42188.18000000,42200.00000000,42148.00000000,42164.35000000,75.60382000,1703866499999,3188816.54844230,2342,40.42077000,1704900.30403320,0
1703866500000,42164.35000000,42190.99000000,42037.33000000,42190.00000000,307.83564000,1703866559999,12960058.34295640,6607,181.71298000,7650579.04899590,0
1703866560000,42190.00000000,42226.65000000,42101.60000000,42147.38000000,73.46301000,1703866619999,3096408.50959300,3461,34.56086000,1456283.35981360,0
1703866620000,42147.38000000,42162.00000000,42102.00000000,42133.12000000,55.75098000,1703866679999,2348700.92612610,2594,25.11932000,1058127.58023490,0
1703866680000,42133.11000000,42188.00000000,42132.52000000,42141.21000000,59.55107000,1703866739999,2510660.97442690,1905,26.65600000,1123652.40692920,0
1703866740000,42141.21000000,42195.00000000,42131.10000000,42184.00000000,79.20912000,1703866799999,3340233.49704590,2151,46.64438000,1966952.01729720,0
1703866800000,42184.00000000,42200.01000000,42082.46000000,42099.99000000,134.48970000,1703866859999,5670995.05931880,2847,46.89749000,1977289.53521300,0
1703866860000,42099.98000000,42122.13000000,42022.97000000,42035.99000000,103.38715000,1703866919999,4348862.38006420,3246,41.18516000,1732540.22764720,0
1703866920000,42036.00000000,42062.48000000,41880.00000000,42062.47000000,405.78623000,1703866979999,17040973.02447670,13173,126.82855000,5326946.61702990,0
1703866980000,42062.48000000,42130.52000000,42042.36000000,42130.51000000,104.32600000,1703867039999,4390733.09932020,4987,63.17810000,2658929.82909450,0
1703867040000,42130.52000000,42143.38000000,42107.97000000,42135.39000000,58.77014000,1703867099999,2475892.21133150,2282,31.63071000,1332478.38971260,0
1703867100000,42135.39000000,42182.75000000,42103.65000000,42174.10000000,54.48219000,1703867159999,2296536.49585880,2351,25.81044000,1087960.04192990,0
1703867160000,42174.10000000,42181.10000000,42151.37000000,42179.99000000,52.12512000,1703867219999,2197996.21181330,1935,23.44401000,988504.16657410,0
1703867220000,42179.99000000,42214.75000000,42165.29000000,42205.09000000,38.05165000,1703867279999,1605359.49474620,2435,24.29383000,1024909.36542650,0
1703867280000,42205.08000000,42211.10000000,42181.57000000,42192.00000000,48.94229000,1703867339999,2065242.34485470,1918,25.61286000,1080775.80597630,0
1703867340000,42192.00000000,42216.00000000,42190.00000000,42212.10000000,20.61533000,1703867399999,870101.52234490,1735,15.50058000,654229.10614480,0
1703867400000,42212.10000000,42260.02000000,42186.03000000,42250.00000000,88.60089000,1703867459999,3742169.03363740,2858,48.23171000,2037084.38401660,0
1703867460000,42250.00000000,42290.60000000,42250.00000000,42277.31000000,82.60030000,1703867519999,3491588.93687690,2496,63.33795000,2677272.16904200,0
1703867520000,42277.31000000,42301.02000000,42245.40000000,42245.40000000,59.75059000,1703867579999,2526516.45730240,2197,27.73735000,1172862.53696150,0
1703867580000,42245.40000000,42294.76000000,42237.56000000,42291.40000000,35.23924000,1703867639999,1489558.49924680,1706,20.02516000,846513.15376420,0
1703867640000,42291.40000000,42291.40000000,42245.64000000,42263.85000000,52.97599000,1703867699999,2239488.00772900,1559,26.64655000,1126382.33608280,0
1703867700000,42263.84000000,42271.10000000,42228.01000000,42228.01000000,38.47159000,1703867759999,1625544.37423920,1647,14.67944000,620199.67008840,0
1703867760000,42228.02000000,42233.41000000,42182.03000000,42185.88000000,40.46525000,1703867819999,1708165.88972560,1539,24.58634000,1037964.16170520,0
1703867820000,42185.88000000,42190.52000000,42163.94000000,42165.90000000,39.27638000,1703867879999,1656532.58660420,1739,16.17227000,682053.10972670,0
1703867880000,42165.90000000,42193.89000000,42165.89000000,42193.89000000,42.71327000,1703867939999,1801516.01706460,1265,23.54215000,992908.06155560,0
1703867940000,42193.88000000,42253.50000000,42175.01000000,42251.10000000,47.45194000,1703867999999,2002950.87829020,1769,30.68551000,1295174.62473200,0
1703868000000,42251.09000000,42259.00000000,42213.60000000,42213.61000000,25.73254000,1703868059999,1086875.20090380,1412,8.69625000,367285.14116100,0
1703868060000,42213.60000000,42281.00000000,42209.50000000,42263.60000000,34.41653000,1703868119999,1454115.87018210,1888,14.75790000,623344.50944610,0
1703868120000,42263.59000000,42263.60000000,42230.00000000,42233.63000000,32.92948000,1703868179999,1391078.64195460,1205,20.11032000,849511.80802050,0
1703868180000,42233.62000000,42233.63000000,42204.00000000,42208.00000000,25.00376000,1703868239999,1055455.96274390,920,11.70496000,494066.94566630,0
1703868240000,42208.01000000,42264.62000000,42186.00000000,42253.52000000,47.94912000,1703868299999,2024550.50877340,1609,35.38320000,1494012.05846340,0
1703868300000,42253.51000000,42269.84000000,42228.62000000,42228.63000000,30.60920000,1703868359999,1293511.72510660,1461,10.58061000,447101.46667470,0
1703868360000,42228.63000000,42256.30000000,42228.62000000,42236.01000000,35.01525000,1703868419999,1479066.28650690,1349,14.49789000,612427.04566770,0
1703868420000,42236.00000000,42256.00000000,42222.00000000,42248.55000000,45.50611000,1703868479999,1921846.16719090,1428,31.49205000,1329938.99226170,0
1703868480000,42248.55000000,42248.56000000,42222.00000000,42222.00000000,91.59097000,1703868539999,3867267.09761700,2671,9.88534000,417415.53630120,0
1703868540000,42222.01000000,42222.01000000,42168.96000000,42176.38000000,57.05461000,1703868599999,2408071.81443430,1921,11.94828000,504005.72784630,0
1703868600000,42176.38000000,42176.38000000,42128.24000000,42137.42000000,48.97254000,1703868659999,2064216.49876190,2101,18.50180000,779859.58662980,0
1703868660000,42137.43000000,42160.00000000,42120.00000000,42129.37000000,72.14076000,1703868719999,3039414.43126460,1534,20.35202000,857592.27520630,0
1703868720000,42129.37000000,42134.76000000,42082.46000000,42092.72000000,163.25059000,1703868779999,6874741.70284340,2399,29.51338000,1242813.04202290,0
1703868780000,42092.73000000,42104.47000000,42032.87000000,42078.80000000,153.48962000,1703868839999,6458555.90147270,3130,36.81425000,1548782.65800420,0
1703868840000,42078.80000000,42082.38000000,42051.10000000,42064.00000000,38.76111000,1703868899999,1630540.16161120,1571,24.05600000,1011881.65628520,0
1703868900000,42064.00000000,42064.00000000,42025.00000000,42025.01000000,50.40032000,1703868959999,2119127.31948460,1932,23.41674000,984514.38616420,0
1703868960000,42025.01000000,42082.97000000,42011.60000000,42082.97000000,54.02827000,1703869019999,2271976.19054890,1839,35.21241000,1480776.85919310,0
1703869020000,42082.97000000,42086.65000000,42031.33000000,42032.40000000,41.43405000,1703869079999,1742552.21949390,1633,15.45375000,649884.03672280,0
1703869080000,42032.40000000,42059.67000000,42020.19000000,42024.01000000,43.18868000,1703869139999,1815314.47272220,1460,18.48484000,776975.09662840,0
1703869140000,42024.01000000,42024.01000000,41957.25000000,41971.24000000,105.43396000,1703869199999,4427238.50645730,3596,36.93676000,1550657.53337240,0
1703869200000,41971.23000000,42009.82000000,41950.00000000,42009.12000000,82.37277000,1703869259999,3458050.10532650,2373,29.99236000,1258944.88076130,0
1703869260000,42009.12000000,42039.47000000,41982.80000000,42039.46000000,60.65721000,1703869319999,2547959.58195990,2006,34.83250000,1463282.14797310,0
1703869320000,42039.47000000,42039.47000000,41965.89000000,41997.03000000,46.40984000,1703869379999,1949215.39034320,1901,19.18733000,805780.64458050,0
1703869380000,41997.03000000,42041.10000000,41986.17000000,41989.71000000,26.56914000,1703869439999,1116280.31269600,1435,12.81845000,538550.77311720,0
1703869440000,41989.71000000,42049.47000000,41989.70000000,42012.03000000,42.38972000,1703869499999,1781224.22764680,1603,24.34349000,1022801.05481600,0
1703869500000,42012.04000000,42030.33000000,41950.02000000,41950.03000000,56.41068000,1703869559999,2368294.15183310,1823,28.61660000,1201249.56788090,0
1703869560000,41950.03000000,41950.03000000,41900.00000000,41905.51000000,95.25312000,1703869619999,3992199.78452510,3313,35.25080000,1477402.51834950,0
1703869620000,41905.52000000,41911.10000000,41800.10000000,41905.32000000,321.23680000,1703869679999,13449727.82573690,7317,92.58760000,3876202.21076280,0
1703869680000,41905.33000000,41930.01000000,41780.90000000,41819.63000000,222.04476000,1703869739999,9290952.88967990,6292,90.17684000,3775122.69972610,0
1703869740000,41819.63000000,41864.70000000,41791.98000000,41800.87000000,89.37414000,1703869799999,3737642.10302470,2995,42.37422000,1771896.75068210,0
1703869800000,41800.86000000,41875.00000000,41735.29000000,41874.99000000,130.77098000,1703869859999,5464935.57779670,4981,62.61482000,2616649.93580070,0
1703869860000,41875.00000000,41913.83000000,41862.92000000,41883.53000000,65.47859000,1703869919999,2742719.09399400,3509,31.54484000,1321360.83895450,0
1703869920000,41883.54000000,41950.00000000,41883.52000000,41946.20000000,58.63818000,1703869979999,2458535.01274260,2324,40.62201000,1703128.75721870,0
1703869980000,41946.19000000,41953.84000000,41920.00000000,41920.01000000,49.04315000,1703870039999,2056966.14317150,1721,25.18979000,1056503.40460310,0
1703870040000,41920.00000000,41924.74000000,41885.79000000,41885.79000000,27.43296000,1703870099999,1149623.17984050,1048,12.17256000,510078.52775130,0
1703870100000,41885.79000000,41934.09000000,41808.44000000,41916.43000000,81.41465000,1703870159999,3408798.64585770,2824,52.21488000,2186370.78371860,0
1703870160000,41916.44000000,41948.52000000,41878.97000000,41927.95000000,66.00714000,1703870219999,2766736.54384750,2381,37.83084000,1585552.55886940,0
1703870220000,41927.94000000,41928.88000000,41909.51000000,41928.88000000,38.47004000,1703870279999,1612658.51076410,1456,17.76675000,744781.40150710,0
1703870280000,41928.87000000,41952.64000000,41928.19000000,41952.64000000,45.12426000,1703870339999,1892454.49461330,1610,27.47074000,1152036.89009700,0
1703870340000,41952.64000000,41980.32000000,41952.63000000,41955.49000000,45.60657000,1703870399999,1913815.79290630,2093,31.23342000,1310632.83981870,0
1703870400000,41955.50000000,42000.00000000,41935.95000000,41987.20000000,58.53035000,1703870459999,2456543.16301300,2052,36.85431000,1546857.00514130,0
1703870460000,41987.19000000,42021.13000000,41980.00000000,42021.13000000,49.98527000,1703870519999,2099285.40867000,2134,29.37286000,1233677.91392140,0
1703870520000,42021.12000000,42023.67000000,41987.46000000,41990.89000000,40.19904000,1703870579999,1688556.98919250,1427,19.62458000,824259.34360900,0
1703870580000,41990.90000000,42010.08000000,41980.01000000,41983.58000000,29.57877000,1703870639999,1242174.05158290,1252,18.32150000,769403.71836970,0
1703870640000,41983.58000000,41983.58000000,41937.52000000,41937.52000000,24.75679000,1703870699999,1038733.02812770,964,10.68822000,448455.78446970,0
1703870700000,41937.52000000,41937.53000000,41882.94000000,41897.96000000,51.05421000,1703870759999,2139614.28819590,1528,16.17967000,677911.86468890,0
1703870760000,41897.96000000,41923.64000000,41875.00000000,41875.00000000,60.98772000,1703870819999,2555463.81806820,1747,22.48409000,942101.06992740,0
1703870820000,41875.00000000,41902.15000000,41815.09000000,41829.38000000,63.36048000,1703870879999,2652611.50754950,2260,38.93831000,1630320.83556340,0
1703870880000,41829.39000000,41834.81000000,41794.99000000,41817.67000000,38.24046000,1703870939999,1599122.99095870,1621,14.26990000,596785.94464710,0
1703870940000,41817.68000000,41851.13000000,41800.00000000,41851.12000000,25.85366000,1703870999999,1081306.01182740,1099,17.89027000,748259.15626680,0
1703871000000,41851.12000000,41889.71000000,41831.10000000,41880.06000000,55.45206000,1703871059999,2321577.03652380,1711,36.35258000,1521905.57842420,0
1703871060000,41880.06000000,41916.63000000,41842.25000000,41849.14000000,45.01381000,1703871119999,1884945.85603630,1513,29.52662000,1236489.89156670,0
1703871120000,41849.13000000,41897.98000000,41849.09000000,41870.34000000,40.90169000,1703871179999,1712629.14707300,1064,21.49269000,899983.15808170,0
1703871180000,41870.33000000,41910.13000000,41850.00000000,41902.61000000,38.92907000,1703871239999,1630464.86592400,1076,25.54328000,1069867.97525820,0
1703871240000,41902.62000000,41930.77000000,41887.89000000,41911.12000000,63.58804000,1703871299999,2665110.71724420,1315,30.41232000,1274642.09561380,0
1703871300000,41911.12000000,41911.12000000,41873.97000000,41873.98000000,28.59295000,1703871359999,1197900.65744590,1349,14.01596000,587134.23609610,0
1703871360000,41873.98000000,41891.10000000,41861.10000000,41866.52000000,22.14140000,1703871419999,927197.73722410,964,8.73714000,365836.11107820,0
1703871420000,41866.53000000,41891.11000000,41854.47000000,41854.47000000,30.03700000,1703871479999,1257919.71296510,1236,16.35134000,684747.44013020,0
1703871480000,41854.48000000,41895.01000000,41850.00000000,41895.01000000,31.54338000,1703871539999,1320695.26026410,1231,20.92390000,876004.66420520,0
1703871540000,41895.01000000,41895.01000000,41854.47000000,41854.47000000,16.56584000,1703871599999,693691.95832090,830,7.72903000,323705.16583470,0
1703871600000,41854.47000000,41889.30000000,41833.96000000,41833.97000000,29.48229000,1703871659999,1234041.46067180,1169,13.17516000,551525.58739840,0
1703871660000,41833.96000000,41840.13000000,41822.26000000,41827.31000000,15.25935000,1703871719999,638310.75341350,899,7.89996000,330455.70692890,0
1703871720000,41827.31000000,41827.31000000,41771.12000000,41772.72000000,50.64040000,1703871779999,2116688.39336270,2033,19.91763000,832375.03541820,0
1703871780000,41772.72000000,41795.38000000,41765.14000000,41788.47000000,32.43183000,1703871839999,1354869.35352290,1243,20.58226000,859829.85420530,0
1703871840000,41788.48000000,41792.72000000,41730.40000000,41730.41000000,46.02182000,1703871899999,1921550.53919520,2674,19.34620000,807763.29854070,0
1703871900000,41730.41000000,41745.03000000,41686.36000000,41698.79000000,94.72073000,1703871959999,3950779.39206520,3998,25.45162000,1061714.14187650,0
1703871960000,41698.79000000,41747.09000000,41650.00000000,41720.08000000,97.69686000,1703872019999,4073211.13593480,3661,37.58256000,1567171.39957650,0
1703872020000,41720.09000000,41834.05000000,41715.88000000,41821.79000000,104.07313000,1703872079999,4348862.34083990,2725,64.33381000,2688294.76128700,0
1703872080000,41821.78000000,41848.51000000,41811.39000000,41814.06000000,48.12887000,1703872139999,2013241.24366770,1938,36.19742000,1514134.72731690,0
1703872140000,41814.05000000,41814.06000000,41750.00000000,41797.45000000,53.34493000,1703872199999,2228654.94719450,1614,33.30230000,1391243.51348580,0
1703872200000,41797.44000000,41825.40000000,41786.22000000,41818.21000000,47.66317000,1703872259999,1992664.74463100,1404,34.03497000,1422846.67078000,0
1703872260000,41818.20000000,41818.21000000,41773.96000000,41788.03000000,18.66856000,1703872319999,780165.01222670,1057,9.57501000,400095.63101810,0
1703872320000,41788.04000000,41832.68000000,41788.03000000,41832.55000000,25.29003000,1703872379999,1057751.53136020,1067,15.59888000,652380.63661660,0
1703872380000,41832.56000000,41841.07000000,41801.32000000,41839.01000000,26.55419000,1703872439999,1110546.38323810,1305,15.33196000,641199.68964970,0
1703872440000,41839.00000000,41839.72000000,41808.81000000,41839.67000000,23.35987000,1703872499999,977074.10594110,1090,12.50162000,522908.19174480,0
1703872500000,41839.68000000,41845.50000000,41833.74000000,41841.33000000,15.49935000,1703872559999,648472.73442240,812,7.94046000,332212.49039540,0
1703872560000,41841.32000000,41841.33000000,41723.57000000,41729.81000000,77.96147000,1703872619999,3257377.56164490,2099,25.76005000,1076126.45614660,0
1703872620000,41729.80000000,41780.63000000,41729.80000000,41768.13000000,36.93104000,1703872679999,1542244.75071060,1461,20.18354000,842785.31758070,0
1703872680000,41768.14000000,41811.10000000,41768.13000000,41811.10000000,36.28480000,1703872739999,1516553.73087100,1280,19.21712000,803177.68098940,0
1703872740000,41811.10000000,41811.10000000,41801.82000000,41806.43000000,9.98875000,1703872799999,417617.36103180,687,2.51248000,105039.69579870,0
1703872800000,41806.42000000,41815.00000000,41759.92000000,41813.76000000,45.21397000,1703872859999,1889782.81785280,1218,25.98057000,1085949.05907370,0
1703872860000,41813.76000000,41814.99000000,41793.74000000,41793.75000000,21.27408000,1703872919999,889484.30488460,1190,12.05333000,503958.50260080,0
1703872920000,41793.75000000,41808.55000000,41784.61000000,41789.37000000,28.95115000,1703872979999,1210082.97808390,1025,15.31219000,640010.03304630,0
1703872980000,41789.37000000,41841.10000000,41789.36000000,41833.45000000,32.68562000,1703873039999,1366523.61367100,1304,23.55013000,984543.23875380,0
1703873040000,41833.44000000,41867.14000000,41833.44000000,41860.02000000,28.59893000,1703873099999,1196859.98179190,1118,22.40250000,937507.37505080,0
1703873100000,41860.02000000,41878.66000000,41852.52000000,41870.68000000,40.65831000,1703873159999,1702265.08204920,1153,19.51771000,817133.34104530,0
1703873160000,41870.69000000,41870.69000000,41850.00000000,41859.02000000,24.65388000,1703873219999,1032087.78419460,1075,10.08504000,422146.36933200,0
1703873220000,41859.01000000,41863.62000000,41833.44000000,41856.41000000,20.55181000,1703873279999,860008.81148000,868,11.42576000,478091.97957340,0
1703873280000,41856.40000000,41888.23000000,41849.75000000,41886.70000000,33.21480000,1703873339999,1390739.15315620,1186,19.41081000,812756.30636640,0
1703873340000,41886.70000000,41893.01000000,41871.10000000,41880.64000000,55.70628000,1703873399999,2332971.55939230,1145,36.63968000,1534471.24602900,0
1703873400000,41880.64000000,41881.03000000,41866.64000000,41867.35000000,19.25657000,1703873459999,806340.11824360,941,7.40251000,309969.25607510,0
1703873460000,41867.35000000,41885.00000000,41867.34000000,41884.99000000,23.56346000,1703873519999,986687.50418550,700,15.81828000,662368.45456040,0
1703873520000,41885.00000000,41885.00000000,41877.29000000,41885.00000000,24.78026000,1703873579999,1037860.06580490,728,12.49992000,523512.54507370,0
1703873580000,41884.99000000,41909.82000000,41877.25000000,41909.74000000,37.34786000,1703873639999,1564495.41535950,1107,24.32403000,1018994.38352710,0
1703873640000,41909.73000000,41924.69000000,41891.10000000,41891.11000000,21.79341000,1703873699999,913374.11260120,1104,9.97057000,417878.51700480,0
1703873700000,41891.11000000,41891.11000000,41869.10000000,41874.45000000,20.99057000,1703873759999,879075.26308790,802,9.05960000,379389.49893080,0
1703873760000,41874.45000000,41882.39000000,41868.28000000,41882.39000000,14.27991000,1703873819999,597989.53304620,606,10.85924000,454755.01067760,0
1703873820000,41882.39000000,41933.53000000,41882.38000000,41928.43000000,25.56264000,1703873879999,1071381.36240020,1172,16.10813000,675063.51251960,0
1703873880000,41928.44000000,41933.48000000,41916.43000000,41916.44000000,19.34749000,1703873939999,811117.00007860,935,10.79263000,452448.12470880,0
1703873940000,41916.44000000,41938.84000000,41916.44000000,41938.83000000,11.49896000,1703873999999,482114.98907460,724,8.85832000,371400.80814900,0
1703874000000,41938.83000000,41938.84000000,41921.45000000,41928.65000000,19.31387000,1703874059999,809818.64866220,912,9.16449000,384242.07827260,0
1703874060000,41928.65000000,41938.77000000,41925.84000000,41925.85000000,28.82449000,1703874119999,1208683.27772420,762,17.25860000,723673.98202090,0
1703874120000,41925.85000000,41925.85000000,41903.23000000,41909.26000000,22.57999000,1703874179999,946398.80004620,883,10.01293000,419665.00610830,0
1703874180000,41909.26000000,41921.26000000,41909.26000000,41915.54000000,21.40094000,1703874239999,897046.95730840,751,13.80163000,578478.95812700,0
1703874240000,41915.55000000,41931.10000000,41903.68000000,41920.53000000,29.97881000,1703874299999,1256660.05308290,867,19.59623000,821432.22790860,0
1703874300000,41920.53000000,41920.53000000,41882.35000000,41892.35000000,29.99325000,1703874359999,1256436.06757550,891,16.89403000,707609.24732090,0
1703874360000,41892.35000000,41892.35000000,41871.10000000,41875.83000000,15.10995000,1703874419999,632818.25680040,803,5.31164000,222443.26213780,0
1703874420000,41875.82000000,41900.00000000,41872.00000000,41874.11000000,21.86398000,1703874479999,915668.70724440,843,14.97612000,627175.85415150,0
1703874480000,41874.11000000,41900.00000000,41874.10000000,41883.03000000,41.94456000,1703874539999,1756934.68696760,837,27.46358000,1150302.25372010,0
1703874540000,41883.02000000,41883.03000000,41875.49000000,41877.27000000,15.86080000,1703874599999,664209.41217250,608,8.42883000,352967.01170360,0
1703874600000,41877.28000000,41911.10000000,41871.11000000,41904.89000000,34.89737000,1703874659999,1462117.18849290,1219,20.52876000,860061.22963160,0
1703874660000,41904.88000000,41964.91000000,41904.88000000,41961.52000000,40.68769000,1703874719999,1706356.77885440,1525,31.64897000,1327304.20800050,0
1703874720000,41961.52000000,41999.65000000,41960.42000000,41999.64000000,22.00980000,1703874779999,923883.69563280,1510,13.82879000,580481.53651110,0
1703874780000,41999.64000000,41999.65000000,41951.59000000,41969.00000000,29.31545000,1703874839999,1230551.42506230,1062,15.47054000,649323.69057860,0
1703874840000,41969.00000000,41991.90000000,41957.57000000,41991.90000000,13.58249000,1703874899999,570138.96852760,685,8.81736000,370088.90636150,0
1703874900000,41991.89000000,41995.24000000,41957.05000000,41965.10000000,22.70235000,1703874959999,953080.05191890,911,11.55831000,485199.95457200,0
1703874960000,41965.10000000,41972.54000000,41955.67000000,41958.32000000,9.64167000,1703875019999,404589.59190600,665,5.14766000,216004.14927590,0
1703875020000,41958.32000000,41991.90000000,41958.32000000,41981.60000000,28.80371000,1703875079999,1209242.78947170,850,14.00251000,587751.39548440,0
1703875080000,41981.59000000,41995.35000000,41971.67000000,41995.35000000,13.55463000,1703875139999,569074.84880340,657,7.97118000,334661.31253520,0
1703875140000,41995.35000000,42011.10000000,41986.68000000,41999.13000000,38.69637000,1703875199999,1625192.42102260,1475,24.36983000,1023444.62686820,0
1703875200000,41999.13000000,41999.13000000,41981.56000000,41983.56000000,19.63331000,1703875259999,824408.03728330,778,12.11907000,508847.81429270,0
1703875260000,41983.56000000,41999.13000000,41981.56000000,41991.93000000,13.29402000,1703875319999,558198.59302770,645,8.17578000,343274.13856590,0
1703875320000,41991.93000000,42048.31000000,41991.92000000,42048.31000000,32.50458000,1703875379999,1365780.69755560,1420,25.67278000,1078670.82976800,0
1703875380000,42048.31000000,42066.24000000,42046.01000000,42061.18000000,35.01390000,1703875439999,1472553.29464380,1386,18.71150000,786885.90838270,0
1703875440000,42061.18000000,42115.35000000,42055.84000000,42083.47000000,109.89743000,1703875499999,4625499.65087870,2621,41.63900000,1752377.38898900,0
1703875500000,42083.47000000,42095.88000000,42057.76000000,42070.92000000,58.07906000,1703875559999,2443758.77153850,1553,25.80021000,1085436.87342020,0
1703875560000,42070.93000000,42070.93000000,42034.00000000,42039.46000000,31.50286000,1703875619999,1324797.73988690,1167,12.34991000,519345.51848080,0
1703875620000,42039.47000000,42072.22000000,42037.13000000,42063.14000000,20.10932000,1703875679999,845652.06298140,700,13.43554000,564923.53755180,0
1703875680000,42063.14000000,42087.14000000,42046.65000000,42046.65000000,23.79121000,1703875739999,1000957.76173320,970,9.07818000,381938.06837050,0
1703875740000,42046.66000000,42077.94000000,42042.88000000,42077.94000000,34.54169000,1703875799999,1452734.42288440,1022,28.04079000,1179332.80464990,0
1703875800000,42077.93000000,42100.00000000,42068.58000000,42074.53000000,76.61564000,1703875859999,3224481.54642530,1397,31.06869000,1307337.71843300,0
1703875860000,42074.53000000,42076.73000000,42059.00000000,42067.91000000,31.57458000,1703875919999,1328241.46650760,842,21.87283000,920100.91791250,0
1703875920000,42067.91000000,42076.73000000,42026.15000000,42026.15000000,35.15344000,1703875979999,1478648.31909690,1011,11.38878000,479064.52505980,0
1703875980000,42026.15000000,42058.31000000,42013.98000000,42057.99000000,21.13643000,1703876039999,888557.63326090,831,15.57787000,654868.93831300,0
1703876040000,42058.00000000,42058.00000000,42035.63000000,42045.69000000,30.51702000,1703876099999,1283109.24959440,873,12.49952000,525493.38366040,0
1703876100000,42045.69000000,42066.76000000,42037.34000000,42064.01000000,31.58080000,1703876159999,1327862.09664630,770,26.61588000,1119093.36428000,0
1703876160000,42064.00000000,42064.01000000,42047.16000000,42047.17000000,5.46480000,1703876219999,229804.38512160,436,2.79194000,117397.94180400,0
1703876220000,42047.16000000,42071.10000000,42041.76000000,42064.02000000,33.05675000,1703876279999,1390111.98487680,839,23.41837000,984741.75762810,0
1703876280000,42064.02000000,42070.84000000,42045.17000000,42045.17000000,21.65524000,1703876339999,910877.81576260,589,6.26295000,263433.21878570,0
1703876340000,42045.18000000,42054.54000000,42045.17000000,42054.54000000,18.64080000,1703876399999,783823.54119340,589,7.08930000,298092.97639890,0
1703876400000,42054.54000000,42070.91000000,42040.00000000,42040.01000000,28.39027000,1703876459999,1194048.88008120,1114,8.72414000,366908.77234890,0
1703876460000,42040.00000000,42082.35000000,42040.00000000,42063.66000000,27.80825000,1703876519999,1169843.95881820,1381,21.23631000,893328.07241140,0
1703876520000,42063.67000000,42081.10000000,42063.66000000,42078.20000000,19.01993000,1703876579999,800163.77481070,623,14.08775000,592627.53078180,0
1703876580000,42078.20000000,42100.00000000,42078.19000000,42081.07000000,19.63345000,1703876639999,826315.03108050,943,11.81161000,497091.82043030,0
1703876640000,42081.06000000,42081.07000000,42071.10000000,42071.19000000,8.56925000,1703876699999,360554.92080520,524,2.90869000,122379.74393680,0
1703876700000,42071.19000000,42081.07000000,42048.85000000,42049.74000000,35.05563000,1703876759999,1474568.23640490,1002,19.80705000,833126.75914270,0
1703876760000,42049.75000000,42049.75000000,42012.16000000,42016.86000000,52.11356000,1703876819999,2190131.13937010,1040,22.97285000,965239.19853860,0
1703876820000,42016.86000000,42026.15000000,42010.87000000,42019.09000000,13.75576000,1703876879999,578013.43026510,756,9.34698000,392745.08213800,0
1703876880000,42019.09000000,42019.65000000,42001.10000000,42005.33000000,14.41403000,1703876939999,605596.38465550,742,3.68793000,154934.57328310,0
