Opentime,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1701342000000,37680.00000000,37905.26000000,37655.11000000,37885.15000000,978.56884000,1701345599999,36970767.14550240,42838,551.09351000,20820410.67207700,0
1701345600000,37885.15000000,37922.20000000,37826.23000000,37879.99000000,1205.70375000,1701349199999,45663982.22879490,45435,620.94128000,23516186.24344590,0
1701349200000,37879.99000000,37966.94000000,37625.81000000,37725.85000000,1836.38492000,1701352799999,69432280.25468230,69770,849.10182000,32111651.48092900,0
1701352800000,37725.86000000,37781.04000000,37500.00000000,37655.09000000,2661.00907000,1701356399999,100165122.03391530,90058,1191.29933000,44843942.76365060,0
1701356400000,37655.08000000,37729.82000000,37520.01000000,37619.84000000,1472.57062000,1701359999999,55400858.80806450,60266,757.71305000,28504680.97090100,0
1701360000000,37619.85000000,37729.88000000,37535.00000000,37661.89000000,1019.35466000,1701363599999,38364198.85472710,48857,501.09780000,18858923.30022420,0
1701363600000,37661.88000000,37757.77000000,37631.10000000,37740.86000000,718.76398000,1701367199999,27091942.69632750,34235,375.98052000,14171098.50695860,0
1701367200000,37740.86000000,37807.37000000,37710.89000000,37739.36000000,724.36049000,1701370799999,27352157.31596750,33976,341.33879000,12889422.09691980,0
1701370800000,37739.36000000,37796.00000000,37689.56000000,37749.34000000,569.39380000,1701374399999,21494451.21476140,31190,239.89579000,9055887.15583610,0
1701374400000,37749.34000000,37765.00000000,37695.44000000,37730.94000000,618.30774000,1701377999999,23330381.45253020,28383,282.06219000,10642255.69132680,0
1701378000000,37730.93000000,37764.37000000,37696.35000000,37739.10000000,382.70595000,1701381599999,14441283.69267760,22653,189.17554000,7138345.17552070,0
1701381600000,37739.09000000,37809.99000000,37680.80000000,37694.06000000,384.42635000,1701385199999,14519554.84924280,22098,164.58124000,6216447.22726260,0
1701385200000,37694.07000000,37729.85000000,37604.00000000,37723.96000000,832.81273000,1701388799999,31374501.39412680,34501,424.15090000,15978984.32024140,0
1701388800000,37723.97000000,37744.72000000,37615.86000000,37682.38000000,714.37747000,1701392399999,26903501.95888410,32419,301.42173000,11350169.13703210,0
1701392400000,37682.39000000,37965.51000000,37640.46000000,37946.02000000,2030.55901000,1701395999999,76888727.83066460,67071,1136.37874000,43023719.50600350,0
1701396000000,37946.01000000,38082.42000000,37871.10000000,37990.80000000,1189.68483000,1701399599999,45171065.63772020,46670,601.42265000,22838764.11767480,0
1701399600000,37990.79000000,38067.77000000,37950.54000000,38043.05000000,999.26423000,1701403199999,37980471.30144140,39211,476.14262000,18097158.80876460,0
1701403200000,38043.04000000,38243.30000000,38022.67000000,38179.86000000,2541.15612000,1701406799999,96936342.59743970,70273,1328.08399000,50659831.56082660,0
1701406800000,38179.86000000,38200.11000000,38092.01000000,38120.84000000,987.47954000,1701410399999,37671397.72676930,42658,419.24435000,15992929.01174550,0
1701410400000,38120.84000000,38220.00000000,38070.10000000,38214.23000000,880.57143000,1701413999999,33579258.35166390,41892,450.78206000,17191196.01501170,0
1701414000000,38214.23000000,38348.00000000,38202.52000000,38244.08000000,2602.65703000,1701417599999,99639913.51168530,72695,1167.07402000,44679382.71893410,0
1701417600000,38244.08000000,38358.00000000,38215.00000000,38313.47000000,1693.38325000,1701421199999,64839353.55814860,60587,881.02608000,33734885.54670140,0
1701421200000,38313.47000000,38718.00000000,38313.47000000,38705.24000000,5348.41803000,1701424799999,206263190.30852480,135320,3206.82168000,123649427.15423980,0
1701424800000,38705.25000000,38833.00000000,38534.98000000,38541.02000000,3117.92983000,1701428399999,120600022.24040620,83926,1673.42024000,64751764.04881620,0
1701428400000,38541.01000000,38659.40000000,38508.89000000,38580.17000000,1194.95019000,1701431999999,46114687.76806140,48353,582.37526000,22473321.88233810,0
1701432000000,38580.17000000,38629.65000000,38300.01000000,38360.95000000,2015.09634000,1701435599999,77490334.95149570,73300,831.10161000,31961698.92281050,0
1701435600000,38360.95000000,38438.81000000,38300.00000000,38367.15000000,1231.37160000,1701439199999,47249828.12922620,55099,661.17135000,25370195.46213730,0
1701439200000,38367.14000000,38396.35000000,38219.00000000,38324.57000000,1671.31641000,1701442799999,64026902.97609050,64329,779.31294000,29852660.80057520,0
1701442800000,38324.58000000,38446.54000000,38293.04000000,38413.50000000,1680.11598000,1701446399999,64505199.24416860,61559,861.27059000,33065251.11325500,0
1701446400000,38413.51000000,38999.00000000,38395.00000000,38801.92000000,4571.59062000,1701449999999,177050425.93990870,139845,2574.53716000,99705189.27066520,0
1701450000000,38801.92000000,38891.84000000,38703.18000000,38799.01000000,2209.39397000,1701453599999,85700454.78250280,90296,1049.57283000,40713876.55697330,0
1701453600000,38799.02000000,38920.00000000,38699.00000000,38703.69000000,1941.11299000,1701457199999,75308491.50949480,73652,985.39073000,38235686.36746820,0
1701457200000,38703.69000000,38784.00000000,38625.61000000,38762.40000000,1178.13810000,1701460799999,45592516.01103220,58764,566.09545000,21907285.45771040,0
1701460800000,38762.40000000,38861.74000000,38711.10000000,38749.62000000,1051.31774000,1701464399999,40765556.47386690,51415,591.86809000,22949546.69447960,0
1701464400000,38749.62000000,38900.00000000,38749.61000000,38776.05000000,998.61759000,1701467999999,38776783.92506890,45108,531.56815000,20641951.93013650,0
1701468000000,38776.05000000,38847.86000000,38692.03000000,38703.86000000,861.78849000,1701471599999,33406478.87090690,36263,428.27573000,16599188.11815060,0
1701471600000,38703.85000000,38737.23000000,38645.00000000,38682.52000000,705.37245000,1701475199999,27289872.01880970,32712,323.91496000,12532339.96074500,0
1701475200000,38682.51000000,38732.00000000,38641.61000000,38713.79000000,744.04231000,1701478799999,28782981.74921900,34866,378.88300000,14656193.62215760,0
1701478800000,38713.80000000,38795.05000000,38697.37000000,38750.31000000,626.78904000,1701482399999,24290688.46782820,33145,297.36227000,11524148.46831630,0
1701482400000,38750.30000000,38769.28000000,38666.67000000,38720.70000000,489.28772000,1701485999999,18941799.42277330,26456,204.14153000,7902703.25777600,0
1701486000000,38720.69000000,38782.28000000,38718.65000000,38782.27000000,376.30848000,1701489599999,14582167.29595740,23329,186.47654000,7225772.79665020,0
1701489600000,38782.27000000,38818.16000000,38722.00000000,38818.16000000,510.18444000,1701493199999,19780122.38899970,31188,274.52624000,10643990.66197410,0
1701493200000,38818.15000000,38821.59000000,38750.00000000,38750.01000000,520.05411000,1701496799999,20174379.86687300,28379,189.49718000,7351204.44441910,0
1701496800000,38750.01000000,38786.70000000,38721.11000000,38774.95000000,441.94006000,1701500399999,17128356.86691650,28674,198.47246000,7691599.65502450,0
1701500400000,38774.95000000,38826.94000000,38702.47000000,38702.48000000,566.55535000,1701503999999,21959986.81424140,35457,252.91074000,9802834.34196250,0
1701504000000,38702.48000000,38738.93000000,38651.10000000,38713.19000000,706.97696000,1701507599999,27364170.55734120,31806,316.80391000,12261916.47344970,0
1701507600000,38713.20000000,38789.52000000,38708.46000000,38776.54000000,565.32203000,1701511199999,21909207.87987290,36353,240.36250000,9314948.46317450,0
1701511200000,38776.54000000,38789.52000000,38746.93000000,38747.46000000,421.79451000,1701514799999,16352082.83568880,28541,152.14124000,5898061.22327040,0
1701514800000,38747.46000000,38749.34000000,38704.00000000,38740.16000000,447.92673000,1701518399999,17348004.24688460,24793,191.73888000,7425344.13954550,0
1701518400000,38740.17000000,38796.19000000,38732.68000000,38779.70000000,555.46880000,1701521999999,21534345.34625970,29368,278.10189000,10781352.65942580,0
1701522000000,38779.70000000,38869.36000000,38765.29000000,38815.90000000,833.72290000,1701525599999,32352869.21866920,37193,494.70822000,19198407.89884320,0
1701525600000,38815.90000000,38850.50000000,38728.40000000,38782.00000000,901.21264000,1701529199999,34963539.51006590,41541,388.30597000,15065461.66821540,0
1701529200000,38782.00000000,38827.05000000,38708.64000000,38811.75000000,942.13993000,1701532799999,36520730.91093530,42122,448.84738000,17399093.85425800,0
1701532800000,38811.76000000,38811.76000000,38703.44000000,38748.51000000,746.28905000,1701536399999,28922348.69595140,35106,324.72485000,12583236.49606180,0
1701536400000,38748.51000000,38795.10000000,38745.69000000,38795.09000000,491.29139000,1701539999999,19045251.24905660,26161,239.10614000,9269066.16180010,0
1701540000000,38795.09000000,38965.03000000,38775.00000000,38872.72000000,2074.04669000,1701543599999,80593997.32453570,70572,1074.39240000,41750060.98053640,0
1701543600000,38872.71000000,39705.00000000,38872.71000000,39420.00000000,7021.92386000,1701547199999,275948051.17359290,198969,3856.33420000,151565436.65773940,0
1701547200000,39419.99000000,39592.72000000,39286.54000000,39574.61000000,2125.85403000,1701550799999,83786519.98382700,57626,1081.64537000,42637237.23054600,0
1701550800000,39574.61000000,39717.14000000,39420.00000000,39563.60000000,1990.58793000,1701554399999,78749771.93542190,56258,1016.38919000,40212094.54486540,0
1701554400000,39563.60000000,39608.27000000,39292.35000000,39349.01000000,1705.23931000,1701557999999,67233444.91591500,46859,653.03255000,25745422.65165380,0
1701558000000,39349.02000000,39473.39000000,39330.00000000,39450.35000000,891.96334000,1701561599999,35157158.10923860,29928,427.74921000,16858099.22293520,0
1701561600000,39450.35000000,39522.03000000,39400.00000000,39503.16000000,822.08211000,1701565199999,32441141.93592810,32823,385.18662000,15200922.05028980,0
1701565200000,39503.16000000,39555.53000000,39476.00000000,39485.46000000,754.95604000,1701568799999,29829307.84879970,27015,321.12931000,12688483.17067710,0
1701568800000,39485.46000000,39545.10000000,39352.00000000,39364.16000000,906.51858000,1701572399999,35767758.15552260,32675,338.68981000,13365503.51008100,0
1701572400000,39364.15000000,39385.00000000,39274.86000000,39381.11000000,799.65974000,1701575999999,31452552.22644340,33946,408.48766000,16066485.86082670,0
1701576000000,39381.12000000,39422.28000000,39344.86000000,39352.37000000,540.42702000,1701579599999,21284408.00247610,23736,244.45611000,9628267.94175890,0
1701579600000,39352.38000000,39440.00000000,39315.39000000,39422.78000000,498.85754000,1701583199999,19652067.46506390,27439,240.37116000,9470441.20740990,0
1701583200000,39422.78000000,39450.63000000,39369.23000000,39417.58000000,440.94012000,1701586799999,17378830.29056190,27417,183.39678000,7228165.26126830,0
1701586800000,39417.59000000,39490.00000000,39391.59000000,39478.72000000,649.83029000,1701590399999,25628751.06036070,29678,316.88100000,12498509.34485680,0
1701590400000,39478.71000000,39485.84000000,39400.00000000,39400.01000000,460.29857000,1701593999999,18157436.57052170,26926,195.58459000,7715252.75113570,0
1701594000000,39400.01000000,39466.67000000,39400.00000000,39457.99000000,466.74518000,1701597599999,18407164.54722760,28032,231.86745000,9143251.04789350,0
1701597600000,39457.98000000,39544.00000000,39416.50000000,39541.00000000,507.71414000,1701601199999,20043071.06991800,35745,277.46138000,10953716.96677130,0
1701601200000,39541.01000000,39541.01000000,39450.00000000,39479.70000000,661.47872000,1701604799999,26126717.84220850,38429,301.99458000,11927728.15552390,0
1701604800000,39479.69000000,39511.10000000,39381.34000000,39407.96000000,815.65673000,1701608399999,32179750.16412900,39078,420.26561000,16581547.04885500,0
1701608400000,39407.95000000,39771.87000000,39387.66000000,39671.36000000,1908.29970000,1701611999999,75597946.84540260,98279,1048.66376000,41537092.86828640,0
1701612000000,39671.37000000,39747.12000000,39544.07000000,39544.08000000,1460.12204000,1701615599999,57876970.30626550,80055,680.04576000,26957090.83302500,0
1701615600000,39544.07000000,39805.93000000,39490.01000000,39760.42000000,1464.35113000,1701619199999,58074669.74230880,75525,747.18640000,29638965.81270720,0
1701619200000,39760.42000000,39841.10000000,39650.00000000,39666.67000000,1702.98104000,1701622799999,67652858.76242530,70001,840.90520000,33406334.79909550,0
1701622800000,39666.67000000,39675.00000000,39459.73000000,39526.70000000,1181.69198000,1701626399999,46739409.92768320,57740,522.42904000,20662780.99073740,0
1701626400000,39526.70000000,39585.27000000,39495.00000000,39543.28000000,548.32488000,1701629999999,21689222.26969030,34577,295.49609000,11687687.54317810,0
1701630000000,39543.28000000,39571.74000000,39430.01000000,39565.99000000,665.19745000,1701633599999,26285739.27621760,36169,280.06580000,11066633.74196850,0
1701633600000,39565.99000000,39637.94000000,39552.98000000,39567.95000000,612.98043000,1701637199999,24275006.60659060,33082,236.19957000,9353554.47464270,0
1701637200000,39567.95000000,39758.54000000,39567.94000000,39710.15000000,550.41834000,1701640799999,21831933.70222870,35818,275.68039000,10934568.85546370,0
1701640800000,39710.14000000,40250.00000000,39690.46000000,40060.71000000,5690.07997000,1701644399999,227516082.25861210,145685,3271.68034000,130811040.23324600,0
1701644400000,40060.71000000,40179.00000000,39777.66000000,39972.26000000,2601.04161000,1701647999999,103971844.17285850,81654,1269.17191000,50735202.69781080,0
1701648000000,39972.26000000,40232.93000000,39972.26000000,40211.29000000,2283.31125000,1701651599999,91578882.38313750,84237,1180.54683000,47350297.47883050,0
1701651600000,40211.29000000,40872.42000000,40160.42000000,40604.05000000,5923.53970000,1701655199999,240176128.83819780,151229,3098.46848000,125652364.59583380,0
1701655200000,40604.05000000,40695.00000000,40466.40000000,40679.97000000,1951.01304000,1701658799999,79185192.86464160,76247,962.02733000,39045428.80189770,0
1701658800000,40679.98000000,40884.98000000,40669.99000000,40709.77000000,1649.45489000,1701662399999,67238843.85029880,53890,807.17540000,32905901.73824700,0
1701662400000,40709.77000000,40945.41000000,40700.00000000,40906.44000000,2541.59283000,1701665999999,103689146.12048690,56451,1301.40650000,53110062.13165590,0
1701666000000,40906.45000000,41531.00000000,40868.01000000,41500.00000000,5793.93528000,1701669599999,238972482.21727540,133344,3409.19668000,140570107.62690610,0
1701669600000,41500.01000000,41750.00000000,41336.77000000,41381.10000000,4116.63783000,1701673199999,170931479.47975840,102107,1932.29313000,80245068.72572670,0
1701673200000,41381.09000000,41551.97000000,41308.41000000,41441.10000000,2221.07832000,1701676799999,92034912.73942090,79310,958.44608000,39718742.46507130,0
1701676800000,41441.10000000,41731.34000000,41349.43000000,41681.90000000,2271.62037000,1701680399999,94338230.81551190,77343,1178.62142000,48955632.80618990,0
1701680400000,41681.89000000,41800.00000000,41527.09000000,41544.90000000,3363.40637000,1701683999999,140092101.34717060,76532,1336.81582000,55707148.44389840,0
1701684000000,41544.91000000,42102.00000000,41539.95000000,41978.18000000,4904.75539000,1701687599999,205326427.00997080,107477,2862.58080000,119846889.17312480,0
1701687600000,41978.19000000,42154.83000000,41350.00000000,41596.01000000,8678.81952000,1701691199999,361469030.38358440,193620,3214.77744000,133983270.30369250,0
1701691200000,41596.01000000,41830.00000000,41496.00000000,41799.51000000,4155.28084000,1701694799999,173120849.25499060,103895,2005.62200000,83548540.50284870,0
1701694800000,41799.51000000,41914.16000000,41712.80000000,41735.92000000,2324.25249000,1701698399999,97239374.57230500,79125,1123.29181000,46997743.06978060,0
1701698400000,41735.93000000,41793.36000000,41477.00000000,41645.93000000,2846.98574000,1701701999999,118438323.75850840,88063,1286.94942000,53545310.36847270,0
1701702000000,41645.94000000,41659.80000000,41144.87000000,41270.33000000,5126.09680000,1701705599999,212124976.55684300,103442,1859.96493000,76957824.13544650,0
1701705600000,41270.32000000,41634.30000000,41179.55000000,41633.98000000,2546.37305000,1701709199999,105403844.04174840,65581,1404.93598000,58157307.24922960,0
1701709200000,41633.98000000,41800.00000000,41561.30000000,41614.66000000,2085.97983000,1701712799999,86893309.19753740,66018,1007.96106000,41991188.97029730,0
1701712800000,41614.65000000,41768.17000000,41513.33000000,41725.89000000,1502.15179000,1701716399999,62570626.03368660,56587,774.43313000,32258142.36383930,0
1701716400000,41725.88000000,42049.97000000,41708.18000000,41987.28000000,2793.53327000,1701719999999,117027750.75883990,89912,1544.32544000,64703960.76945030,0
1701720000000,41987.29000000,42005.99000000,41721.10000000,41764.36000000,2261.36802000,1701723599999,94625703.12876530,57205,1065.96999000,44597639.22964950,0
1701723600000,41764.36000000,42052.38000000,41717.64000000,42039.99000000,1742.30099000,1701727199999,72922010.55333380,48687,966.24503000,40450935.73357520,0
1701727200000,42039.99000000,42420.00000000,41855.27000000,41950.60000000,4120.62126000,1701730799999,173687863.21361810,107797,2221.07521000,93638131.69771080,0
1701730800000,41950.60000000,42000.00000000,41800.00000000,41991.10000000,2068.22172000,1701734399999,86649355.02124930,54120,1092.48914000,45773223.70580160,0
1701734400000,41991.10000000,41991.10000000,41747.21000000,41923.87000000,1687.44549000,1701737999999,70592451.99148070,71233,818.87340000,34253866.17770530,0
1701738000000,41923.87000000,41928.47000000,41626.01000000,41805.07000000,1585.77046000,1701741599999,66227138.04165370,79028,765.34360000,31962907.74197950,0
1701741600000,41805.06000000,41815.05000000,41622.21000000,41741.09000000,1312.73431000,1701745199999,54767452.73833400,62689,638.12882000,26621109.40685630,0
1701745200000,41741.09000000,41837.12000000,41708.01000000,41829.99000000,983.27265000,1701748799999,41084102.53332330,45192,485.68073000,20291726.55424130,0
1701748800000,41829.98000000,41831.73000000,41724.75000000,41777.79000000,761.13832000,1701752399999,31798406.49728030,42212,387.65844000,16194179.19508000,0
1701752400000,41777.78000000,41918.00000000,41725.00000000,41911.09000000,909.39790000,1701755999999,38064628.85496560,50310,489.79699000,20501753.30914930,0
1701756000000,41911.10000000,41919.08000000,41667.34000000,41723.97000000,1365.88736000,1701759599999,57075060.23646730,55793,628.75720000,26270370.76452700,0
1701759600000,41723.97000000,41729.05000000,41414.00000000,41528.00000000,3465.68948000,1701763199999,143886906.95361110,108875,1292.43512000,53673005.23419920,0
1701763200000,41528.00000000,41634.70000000,41420.00000000,41614.13000000,1584.89444000,1701766799999,65840882.26460780,73908,765.44745000,31801328.67847030,0
1701766800000,41614.12000000,41728.00000000,41589.80000000,41705.54000000,1134.17175000,1701770399999,47261394.70332950,50426,577.39120000,24059006.99484050,0
1701770400000,41705.55000000,41758.77000000,41617.88000000,41617.89000000,1073.35885000,1701773999999,44757976.60710500,47472,499.11985000,20812656.52613230,0
1701774000000,41617.88000000,41741.73000000,41565.13000000,41726.09000000,1489.80419000,1701777599999,62072034.16423010,51489,715.58524000,29818418.03647580,0
1701777600000,41726.09000000,41874.23000000,41694.00000000,41868.80000000,1578.61104000,1701781199999,65985966.86522200,55782,872.04696000,36451830.66845030,0
1701781200000,41868.80000000,42081.66000000,41814.00000000,41824.72000000,2508.16561000,1701784799999,105142957.55415460,74119,1361.44355000,57078182.56563720,0
1701784800000,41824.73000000,42250.00000000,41814.24000000,42194.00000000,3294.51701000,1701788399999,138643591.38107860,89369,1819.48037000,76558250.98066460,0
1701788400000,42194.01000000,42497.00000000,42092.00000000,42268.29000000,3722.28547000,1701791999999,157366573.43153580,103419,1998.05718000,84473333.65890740,0
1701792000000,42268.28000000,42800.00000000,42133.66000000,42715.17000000,4680.35260000,1701795599999,198997971.87133410,129949,2603.03070000,110714112.60792780,0
1701795600000,42715.17000000,43990.00000000,42682.61000000,43377.87000000,11805.54905000,1701799199999,511218470.36263730,282392,6628.08659000,286955138.64425990,0
1701799200000,43377.87000000,44100.00000000,43316.00000000,43712.00000000,5576.55448000,1701802799999,243737441.08720960,166017,2996.54129000,130995915.85965910,0
1701802800000,43712.00000000,43950.00000000,43587.50000000,43814.36000000,3548.04727000,1701806399999,155281208.23198570,94095,1670.44970000,73115599.57808140,0
1701806400000,43814.37000000,43845.45000000,43395.99000000,43779.78000000,2829.98362000,1701809999999,123425689.28868440,76751,1354.67465000,59076115.68332780,0
1701810000000,43779.77000000,44228.00000000,43673.25000000,43891.10000000,3261.32787000,1701813599999,143319343.19227520,85255,1801.46978000,79158994.52859860,0
1701813600000,43891.10000000,44488.00000000,43792.42000000,44285.40000000,4011.62700000,1701817199999,177388071.31297920,101402,2105.93886000,93116359.08666870,0
1701817200000,44285.41000000,44289.95000000,43850.00000000,44073.32000000,3320.16022000,1701820799999,146269669.32464170,75523,1540.37046000,67859684.75712850,0
1701820800000,44073.82000000,44146.08000000,43830.45000000,44139.00000000,2750.31625000,1701824399999,121003359.06898370,65342,1410.30235000,62049422.69126090,0
1701824400000,44139.00000000,44145.37000000,43753.12000000,43871.37000000,2209.57687000,1701827999999,97115460.56939210,84705,976.66847000,42932563.51378900,0
1701828000000,43871.36000000,43909.67000000,43565.62000000,43903.90000000,1822.01593000,1701831599999,79751935.87832220,74353,932.92324000,40838053.75458860,0
1701831600000,43903.91000000,43915.52000000,43660.22000000,43736.06000000,1562.17308000,1701835199999,68416834.16923530,54802,695.92742000,30472761.94351980,0
1701835200000,43736.06000000,43857.13000000,43594.00000000,43727.60000000,1354.31992000,1701838799999,59223416.79623960,61796,635.85415000,27804409.51773680,0
1701838800000,43727.61000000,43842.62000000,43545.03000000,43676.33000000,1840.34373000,1701842399999,80389201.99290080,85752,984.86484000,43019403.11896320,0
1701842400000,43676.33000000,43732.50000000,43444.00000000,43671.04000000,2093.83517000,1701845999999,91271201.35131060,89475,927.74740000,40437291.17539390,0
1701846000000,43671.04000000,43724.63000000,43500.00000000,43688.87000000,1618.58734000,1701849599999,70591860.31061270,76133,776.35330000,33858597.21404180,0
1701849600000,43688.87000000,43874.00000000,43640.00000000,43825.84000000,1845.18131000,1701853199999,80787747.74625900,76872,894.73918000,39174958.52205380,0
1701853200000,43825.83000000,44018.73000000,43684.34000000,43874.38000000,1745.55596000,1701856799999,76501279.94131390,78006,954.96985000,41854445.73154500,0
1701856800000,43874.38000000,44297.21000000,43864.31000000,44111.25000000,3768.88293000,1701860399999,166236414.73638360,120615,2042.39615000,90085520.71566580,0
1701860400000,44111.25000000,44132.83000000,43335.28000000,43839.21000000,4655.62789000,1701863999999,203487409.10715280,148706,2223.58990000,97191766.01265080,0
1701864000000,43839.22000000,44208.00000000,43780.00000000,44031.02000000,3488.20076000,1701867599999,153556732.16697830,116998,1778.11855000,78280257.10673360,0
1701867600000,44031.03000000,44167.94000000,43974.11000000,44095.06000000,1970.76270000,1701871199999,86833871.49460320,78899,989.88417000,43614042.00944320,0
1701871200000,44095.05000000,44279.98000000,43950.00000000,44050.02000000,2969.17653000,1701874799999,131024193.39924260,115020,1526.62919000,67363240.73854150,0
1701874800000,44050.01000000,44098.03000000,43721.73000000,43785.20000000,2812.97261000,1701878399999,123530917.08712940,106475,1296.65214000,56941871.92281140,0
1701878400000,43785.20000000,44040.00000000,43730.47000000,43853.24000000,2883.68103000,1701881999999,126583134.79989380,78169,1355.73423000,59497153.62238800,0
1701882000000,43853.25000000,44146.71000000,43823.96000000,43961.12000000,1848.00041000,1701885599999,81349301.91923140,69840,899.11179000,39575817.41513060,0
1701885600000,43961.13000000,44000.00000000,43863.40000000,43934.28000000,1169.01665000,1701889199999,51356893.36429610,50611,553.44071000,24312623.55845940,0
1701889200000,43934.28000000,44120.00000000,43908.28000000,43984.71000000,1267.03650000,1701892799999,55744716.85889810,46401,663.06488000,29173130.26145660,0
1701892800000,43984.71000000,44071.00000000,43751.00000000,43755.79000000,1657.49622000,1701896399999,72847427.55702300,51771,761.82378000,33482564.00601200,0
1701896400000,43755.78000000,43879.57000000,43609.93000000,43824.19000000,1846.79852000,1701899999999,80832361.42019900,57725,870.85574000,38122128.93868590,0
1701900000000,43824.20000000,43959.34000000,43623.07000000,43766.84000000,993.10355000,1701903599999,43537261.60648730,43307,434.78882000,19064513.84777430,0
1701903600000,43766.85000000,43812.19000000,43600.78000000,43762.69000000,1258.44306000,1701907199999,55006572.25271620,44509,506.18467000,22126825.74778370,0
1701907200000,43762.69000000,43901.00000000,43710.00000000,43822.23000000,840.57654000,1701910799999,36827264.60896030,37693,384.83366000,16861165.16295300,0
1701910800000,43822.22000000,43943.54000000,43822.22000000,43926.98000000,799.97691000,1701914399999,35118494.31722570,34108,381.87586000,16764237.28800300,0
1701914400000,43926.98000000,43994.79000000,43909.26000000,43970.99000000,598.91398000,1701917999999,26318033.16853560,27268,275.86334000,12122004.07786850,0
1701918000000,43970.99000000,43999.84000000,43915.12000000,43926.84000000,605.82922000,1701921599999,26626292.65397190,27875,284.00052000,12482607.01441660,0
1701921600000,43926.85000000,44045.96000000,43881.76000000,43964.81000000,1149.38446000,1701925199999,50553835.94777200,39360,548.72893000,24133866.57514520,0
1701925200000,43964.82000000,44047.33000000,43875.11000000,44007.25000000,936.99302000,1701928799999,41218692.80005190,36803,471.17616000,20729922.72237380,0
1701928800000,44007.24000000,44030.01000000,43838.19000000,43869.66000000,987.51608000,1701932399999,43383791.34760530,41193,460.87501000,20246463.44219340,0
1701932400000,43869.65000000,43945.00000000,43866.54000000,43884.01000000,1012.93272000,1701935999999,44483697.48388850,33291,437.25269000,19202224.10677140,0
1701936000000,43884.01000000,43896.48000000,43536.59000000,43585.60000000,3773.61269000,1701939599999,164999047.96101870,99331,1545.20583000,67567138.97973480,0
1701939600000,43585.61000000,43633.99000000,42821.10000000,43351.07000000,6394.45779000,1701943199999,276618467.09939130,165262,2956.92899000,127901922.24693100,0
1701943200000,43351.07000000,43428.00000000,43061.10000000,43134.24000000,2455.37637000,1701946799999,106090504.30420040,74667,1121.64511000,48463081.97770340,0
1701946800000,43134.23000000,43379.99000000,43111.10000000,43188.03000000,1612.33591000,1701950399999,69716044.09730310,51926,861.34044000,37241847.76069370,0
1701950400000,43188.03000000,43409.77000000,42955.00000000,43408.00000000,2768.15945000,1701953999999,119403300.74096870,77504,1363.54299000,58842008.03043490,0
1701954000000,43408.00000000,43507.00000000,43190.00000000,43294.63000000,1894.74028000,1701957599999,82071278.97221570,58163,911.14308000,39474533.55794600,0
1701957600000,43294.63000000,43526.00000000,43245.89000000,43485.80000000,1395.44652000,1701961199999,60543292.08984300,50224,774.07927000,33585121.13936800,0
1701961200000,43485.79000000,43925.00000000,43429.23000000,43659.99000000,3575.65122000,1701964799999,156242217.73805550,108984,1958.04415000,85556971.87976940,0
1701964800000,43659.99000000,43755.26000000,43491.10000000,43687.10000000,2233.54565000,1701968399999,97466379.88267410,68261,1149.84168000,50182343.66494390,0
1701968400000,43687.10000000,43699.69000000,43201.01000000,43419.02000000,3799.75375000,1701971999999,164972057.72286160,92736,1596.88024000,69330352.94990660,0
1701972000000,43419.03000000,43457.65000000,43254.08000000,43309.22000000,1853.27871000,1701975599999,80355171.65999590,59706,882.57615000,38265629.34050310,0
1701975600000,43309.23000000,43333.32000000,43058.42000000,43203.58000000,2272.83430000,1701979199999,98190037.40002670,61382,1103.42431000,47667021.60295950,0
1701979200000,43203.57000000,43334.65000000,43079.98000000,43235.74000000,2100.58089000,1701982799999,90776347.55952260,48255,1081.39486000,46734727.97506710,0
1701982800000,43235.74000000,43456.06000000,43221.10000000,43374.51000000,1690.53572000,1701986399999,73254862.88591350,50470,917.45652000,39756042.02255580,0
1701986400000,43374.51000000,43413.21000000,43135.72000000,43136.00000000,906.16059000,1701989999999,39220126.90742790,33007,382.01736000,16539238.01947180,0
1701990000000,43136.01000000,43386.64000000,43136.00000000,43273.14000000,1444.67568000,1701993599999,62496612.53421470,37290,785.54957000,33979304.95614750,0
1701993600000,43273.15000000,43400.00000000,43261.10000000,43391.94000000,1255.31557000,1701997199999,54419572.38567340,36709,639.41235000,27718599.77895560,0
1701997200000,43391.95000000,43413.31000000,43313.31000000,43406.13000000,1065.01251000,1702000799999,46197538.99996570,30608,544.97985000,23639866.83776610,0
1702000800000,43406.12000000,43524.99000000,43399.10000000,43497.38000000,1042.08307000,1702004399999,45296918.33283500,31765,565.95108000,24599959.96452520,0
1702004400000,43497.39000000,43516.75000000,43366.00000000,43366.01000000,1142.54638000,1702007999999,49608026.55338980,35193,476.13038000,20670933.81157350,0
1702008000000,43366.00000000,43550.00000000,43360.00000000,43452.87000000,1592.82575000,1702011599999,69220442.75405140,43713,763.88387000,33206094.93721800,0
1702011600000,43452.87000000,43507.56000000,43377.00000000,43421.90000000,850.59270000,1702015199999,36945816.90630440,26411,484.24751000,21033036.31408830,0
1702015200000,43421.91000000,43490.00000000,43360.00000000,43360.00000000,1222.22531000,1702018799999,53065420.84747140,32378,682.14390000,29617931.66779030,0
